observation_id,dataset_source,inchikey,smiles,name,T_K,dielectric,uncertainty_value,uncertainty_kind,confidence_level,source_doi,source_file,source_sha256,source_size_bytes,in_selection_window,selection_status,source_scope,gate_flags
chodera_2015:109,Chodera 2015,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,cyclopentanone,298.2,13.49,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:110,Chodera 2015,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,cyclopentanone,303.2,13.3,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:111,Chodera 2015,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,cyclopentanone,308.2,13.13,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:112,Chodera 2015,BGTOWKSIORTVQH-UHFFFAOYSA-N,O=C1CCCC1,cyclopentanone,313.2,12.95,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:113,Chodera 2015,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,288.2,3.186,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:114,Chodera 2015,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,293.2,3.145,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:115,Chodera 2015,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,298.2,3.106,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:116,Chodera 2015,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,303.2,3.068,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:117,Chodera 2015,DURPTKYDGMDSBL-UHFFFAOYSA-N,CCCCOCCCC,dibutyl ether,308.2,3.031,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:118,Chodera 2015,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,303.2,24.69,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:119,Chodera 2015,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,308.2,24.3,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:120,Chodera 2015,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,313.2,23.86,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:121,Chodera 2015,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,318.2,23.28,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:122,Chodera 2015,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,323.2,22.63,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:123,Chodera 2015,ZBCBWPMODOFKDW-UHFFFAOYSA-N,OCCNCCO,diethanolamine,328.2,22.13,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:124,Chodera 2015,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,diethyl carbonate,288.2,2.841,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:125,Chodera 2015,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,diethyl carbonate,298.2,2.834,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:126,Chodera 2015,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,diethyl carbonate,308.2,2.836,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:127,Chodera 2015,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,diethyl carbonate,318.2,2.837,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:128,Chodera 2015,OIFBSDVPJOWBCH-UHFFFAOYSA-N,CCOC(=O)OCC,diethyl carbonate,328.2,2.839,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:129,Chodera 2015,LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,diisopropanolamine,313.2,13.62,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:130,Chodera 2015,LVTYICIALWPMFW-UHFFFAOYSA-N,CC(O)CNCC(C)O,diisopropanolamine,323.2,13.36,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:131,Chodera 2015,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,dimethyl carbonate,288.2,3.131,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:132,Chodera 2015,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,dimethyl carbonate,298.2,3.134,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:133,Chodera 2015,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,dimethyl carbonate,308.2,3.141,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:134,Chodera 2015,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,dimethyl carbonate,318.2,3.147,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:135,Chodera 2015,IEJIGPNLZYLLBP-UHFFFAOYSA-N,COC(=O)OC,dimethyl carbonate,328.2,3.149,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:136,Chodera 2015,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,288.2,25.92,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:137,Chodera 2015,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,293.2,25.12,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:138,Chodera 2015,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.0,22.8,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:139,Chodera 2015,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,298.2,24.35,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:140,Chodera 2015,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,303.2,23.735,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:141,Chodera 2015,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,CCO,ethanol,308.2,22.87,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:142,Chodera 2015,YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,"ethanol, 2-propoxy-",293.2,11.76,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:143,Chodera 2015,YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,"ethanol, 2-propoxy-",298.2,11.5,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:144,Chodera 2015,YEYKMVJDLWJFOA-UHFFFAOYSA-N,CCCOCCO,"ethanol, 2-propoxy-",303.2,11.19,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:145,Chodera 2015,LYCAIKOWRPUZTN-UHFFFAOYSA-N,OCCO,ethylene glycol,303.2,39.84,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:146,Chodera 2015,ZHNUHDYFZUAESO-UHFFFAOYSA-N,NC=O,formamide,303.2,106.14,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:147,Chodera 2015,PEDCQBHIVMGVHV-UHFFFAOYSA-N,OCC(O)CO,glycerol,303.2,41.17,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:148,Chodera 2015,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,288.2,34.62,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:149,Chodera 2015,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,293.2,33.6,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:150,Chodera 2015,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.0,33.1,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:151,Chodera 2015,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,298.2,32.6,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:152,Chodera 2015,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,303.2,31.65,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:153,Chodera 2015,OKKJLVBELUTLKV-UHFFFAOYSA-N,CO,methanol,308.2,30.72,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:154,Chodera 2015,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,methyl sulfoxide,293.2,47.09,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:155,Chodera 2015,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,methyl sulfoxide,303.2,45.94,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:156,Chodera 2015,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,methyl sulfoxide,313.2,44.64,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:157,Chodera 2015,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,CS(C)=O,methyl sulfoxide,323.2,43.31,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:158,Chodera 2015,AFBPFSWMIHJQDM-UHFFFAOYSA-N,CNc1ccccc1,methylaniline,300.2,5.878,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:159,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,278.2,5.761,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:160,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,280.6,5.705,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:161,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,283.2,5.651,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:162,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,285.6,5.591,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:163,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,288.2,5.531,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:164,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,290.6,5.468,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:165,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,293.2,5.418,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:166,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,295.6,5.364,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:167,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,298.2,5.31,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:168,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,300.6,5.264,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,true,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:169,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,303.2,5.205,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:170,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,305.6,5.141,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:171,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,308.2,5.076,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:172,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,310.6,5.015,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:173,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,313.2,4.961,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:174,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,315.6,4.901,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:175,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,318.2,4.841,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:176,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,320.6,4.784,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
chodera_2015:177,Chodera 2015,CQEYYJKEWSMYFG-UHFFFAOYSA-N,C=CC(=O)OCCCC,n-butyl acrylate,323.2,4.725,,,,arXiv:1506.00262,data/external/chodera_2015_data_dielectric.csv,030d8f762839fd3dd4b6b5ce151d3e206d2a10ee10922efb6f4626d604ad9186,19156,false,historical_crosscheck_only,chodera_2015_historical_dielectric_crosscheck,historical_fallback_target|experimental
